n   ,h                      ,x             ,v_1                ,v_2                ,S                      ,ОЛП
399 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184209028 ,2.3424053184209024 ,9.999999999997419e-05  ,0.001599999999999587
400 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184210804 ,2.34240531842108   ,9.999999999997419e-05  ,0.001599999999999587
401 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318421258  ,2.3424053184212577 ,9.999999999997419e-05  ,0.001599999999999587
402 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184214357 ,2.3424053184214353 ,9.999999999997419e-05  ,0.001599999999999587
403 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184216133 ,2.342405318421613  ,9.999999999997419e-05  ,0.001599999999999587
404 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318421791  ,2.3424053184217906 ,9.999999999997419e-05  ,0.001599999999999587
405 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184219686 ,2.342405318421968  ,9.999999999997419e-05  ,0.001599999999999587
406 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318422146  ,2.342405318422146  ,9.999999999997419e-05  ,0.001599999999999587
407 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318422324  ,2.3424053184223235 ,9.999999999997419e-05  ,0.001599999999999587
408 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184225015 ,2.342405318422501  ,9.999999999997419e-05  ,0.001599999999999587
409 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318422679  ,2.3424053184226787 ,9.999999999997419e-05  ,0.001599999999999587
410 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184228568 ,2.3424053184228564 ,9.999999999997419e-05  ,0.001599999999999587
411 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184230344 ,2.342405318423034  ,9.999999999997419e-05  ,0.001599999999999587
412 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318423212  ,2.3424053184232116 ,9.999999999997419e-05  ,0.001599999999999587
413 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184233897 ,2.3424053184233893 ,9.999999999997419e-05  ,0.001599999999999587
414 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184235673 ,2.342405318423567  ,9.999999999997419e-05  ,0.001599999999999587
415 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318423745  ,2.3424053184237446 ,9.999999999997419e-05  ,0.001599999999999587
416 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184239226 ,2.342405318423922  ,9.999999999997419e-05  ,0.001599999999999587
417 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184241    ,2.3424053184241    ,9.999999999997419e-05  ,0.001599999999999587
418 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318424278  ,2.3424053184242775 ,9.999999999997419e-05  ,0.001599999999999587
419 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184244555 ,2.342405318424455  ,9.999999999997419e-05  ,0.001599999999999587
420 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318424633  ,2.3424053184246327 ,9.999999999997419e-05  ,0.001599999999999587
421 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184248108 ,2.3424053184248104 ,9.999999999997419e-05  ,0.001599999999999587
422 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184249884 ,2.342405318424988  ,9.999999999997419e-05  ,0.001599999999999587
423 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318425166  ,2.3424053184251656 ,9.999999999997419e-05  ,0.001599999999999587
424 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184253437 ,2.3424053184253433 ,9.999999999997419e-05  ,0.001599999999999587
425 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184255213 ,2.342405318425521  ,9.999999999997419e-05  ,0.001599999999999587
426 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318425699  ,2.3424053184256985 ,9.999999999997419e-05  ,0.001599999999999587
427 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184258766 ,2.342405318425876  ,9.999999999997419e-05  ,0.001599999999999587
428 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318426054  ,2.342405318426054  ,9.999999999997419e-05  ,0.001599999999999587
429 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318426232  ,2.3424053184262315 ,9.999999999997419e-05  ,0.001599999999999587
430 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184264095 ,2.342405318426409  ,9.999999999997419e-05  ,0.001599999999999587
431 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318426587  ,2.3424053184265867 ,9.999999999997419e-05  ,0.001599999999999587
432 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184267647 ,2.3424053184267644 ,9.999999999997419e-05  ,0.001599999999999587
433 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184269424 ,2.342405318426942  ,9.999999999997419e-05  ,0.001599999999999587
434 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531842712   ,2.3424053184271196 ,9.999999999997419e-05  ,0.001599999999999587
435 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184272977 ,2.3424053184272973 ,9.999999999997419e-05  ,0.001599999999999587
436 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184274753 ,2.342405318427475  ,9.999999999997419e-05  ,0.001599999999999587
437 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318427653  ,2.3424053184276525 ,9.999999999997419e-05  ,0.001599999999999587
438 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184278306 ,2.34240531842783   ,9.999999999997419e-05  ,0.001599999999999587
439 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318428008  ,2.342405318428008  ,9.999999999997419e-05  ,0.001599999999999587
440 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318428186  ,2.3424053184281854 ,9.999999999997419e-05  ,0.001599999999999587
441 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184283635 ,2.342405318428363  ,9.999999999997419e-05  ,0.001599999999999587
442 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318428541  ,2.3424053184285407 ,9.999999999997419e-05  ,0.001599999999999587
443 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184287187 ,2.3424053184287184 ,9.999999999997419e-05  ,0.001599999999999587
444 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184288964 ,2.342405318428896  ,9.999999999997419e-05  ,0.001599999999999587
445 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318429074  ,2.3424053184290736 ,9.999999999997419e-05  ,0.001599999999999587
446 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184292516 ,2.3424053184292513 ,9.999999999997419e-05  ,0.001599999999999587
447 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184294293 ,2.342405318429429  ,9.999999999997419e-05  ,0.001599999999999587
448 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318429607  ,2.3424053184296065 ,9.999999999997419e-05  ,0.001599999999999587
449 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184297846 ,2.342405318429784  ,9.999999999997419e-05  ,0.001599999999999587
450 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318429962  ,2.342405318429962  ,9.999999999997419e-05  ,0.001599999999999587
451 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531843014   ,2.3424053184301394 ,9.999999999997419e-05  ,0.001599999999999587
452 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184303175 ,2.342405318430317  ,9.999999999997419e-05  ,0.001599999999999587
453 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318430495  ,2.3424053184304947 ,9.999999999997419e-05  ,0.001599999999999587
454 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184306727 ,2.3424053184306723 ,9.999999999997419e-05  ,0.001599999999999587
455 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184308504 ,2.34240531843085   ,9.999999999997419e-05  ,0.001599999999999587
456 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318431028  ,2.3424053184310276 ,9.999999999997419e-05  ,0.001599999999999587
457 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184312056 ,2.3424053184312053 ,9.999999999997419e-05  ,0.001599999999999587
458 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184313833 ,2.342405318431383  ,9.999999999997419e-05  ,0.001599999999999587
459 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318431561  ,2.3424053184315605 ,9.999999999997419e-05  ,0.001599999999999587
460 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184317385 ,2.342405318431738  ,9.999999999997419e-05  ,0.001599999999999587
461 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318431916  ,2.342405318431916  ,9.999999999997419e-05  ,0.001599999999999587
462 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318432094  ,2.3424053184320934 ,9.999999999997419e-05  ,0.001599999999999587
463 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184322715 ,2.342405318432271  ,9.999999999997419e-05  ,0.001599999999999587
464 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318432449  ,2.3424053184324487 ,9.999999999997419e-05  ,0.001599999999999587
465 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184326267 ,2.3424053184326263 ,9.999999999997419e-05  ,0.001599999999999587
466 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184328044 ,2.342405318432804  ,9.999999999997419e-05  ,0.001599999999999587
467 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318432982  ,2.3424053184329816 ,9.999999999997419e-05  ,0.001599999999999587
468 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184331596 ,2.3424053184331592 ,9.999999999997419e-05  ,0.001599999999999587
469 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184333373 ,2.342405318433337  ,9.999999999997419e-05  ,0.001599999999999587
470 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318433515  ,2.3424053184335145 ,9.999999999997419e-05  ,0.001599999999999587
471 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184336925 ,2.342405318433692  ,9.999999999997419e-05  ,0.001599999999999587
472 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531843387   ,2.34240531843387   ,9.999999999997419e-05  ,0.001599999999999587
473 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318434048  ,2.3424053184340474 ,9.999999999997419e-05  ,0.001599999999999587
474 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184342254 ,2.342405318434225  ,9.999999999997419e-05  ,0.001599999999999587
475 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318434403  ,2.3424053184344027 ,9.999999999997419e-05  ,0.001599999999999587
476 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184345807 ,2.3424053184345803 ,9.999999999997419e-05  ,0.001599999999999587
477 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184347584 ,2.342405318434758  ,9.999999999997419e-05  ,0.001599999999999587
478 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318434936  ,2.3424053184349356 ,9.999999999997419e-05  ,0.001599999999999587
479 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184351136 ,2.3424053184351132 ,9.999999999997419e-05  ,0.001599999999999587
480 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184352913 ,2.342405318435291  ,9.999999999997419e-05  ,0.001599999999999587
481 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318435469  ,2.3424053184354685 ,9.999999999997419e-05  ,0.001599999999999587
482 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184356465 ,2.342405318435646  ,9.999999999997419e-05  ,0.001599999999999587
483 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318435824  ,2.342405318435824  ,9.999999999997419e-05  ,0.001599999999999587
484 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318436002  ,2.3424053184360014 ,9.999999999997419e-05  ,0.001599999999999587
485 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184361794 ,2.342405318436179  ,9.999999999997419e-05  ,0.001599999999999587
486 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318436357  ,2.3424053184363567 ,9.999999999997419e-05  ,0.001599999999999587
487 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184365347 ,2.3424053184365343 ,9.999999999997419e-05  ,0.001599999999999587
488 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184367123 ,2.342405318436712  ,9.999999999997419e-05  ,0.001599999999999587
489 ,1.8189894035458565e-14 ,0.33093340871 ,2.34090531843689   ,2.3424053184368896 ,9.999999999997419e-05  ,0.001599999999999587
490 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184370676 ,2.3424053184370672 ,9.999999999997419e-05  ,0.001599999999999587
491 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184372453 ,2.342405318437245  ,9.999999999997419e-05  ,0.001599999999999587
492 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318437423  ,2.3424053184374225 ,9.999999999997419e-05  ,0.001599999999999587
493 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184376005 ,2.3424053184376    ,9.999999999997419e-05  ,0.001599999999999587
494 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318437778  ,2.3424053184377778 ,9.999999999997419e-05  ,0.001599999999999587
495 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318437956  ,2.3424053184379554 ,9.999999999997419e-05  ,0.001599999999999587
496 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184381334 ,2.342405318438133  ,9.999999999997419e-05  ,0.001599999999999587
497 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318438311  ,2.3424053184383107 ,9.999999999997419e-05  ,0.001599999999999587
498 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184384887 ,2.3424053184384883 ,9.999999999997419e-05  ,0.001599999999999587
499 ,1.8189894035458565e-14 ,0.33093340871 ,2.3409053184386663 ,2.342405318438666  ,9.999999999997419e-05  ,0.001599999999999587
500 ,1.8189894035458565e-14 ,0.33093340871 ,2.340905318438844  ,2.3424053184388436 ,9.999999999997419e-05  ,0.001599999999999587
